"Title","Rank","Type","SJR","Country","Categories"
"Nature Reviews Neuroscience",18,"journal",19.021,"United Kingdom","Neuroscience (miscellaneous) (Q1)"
"Nature",20,"journal",18.134,"United Kingdom","Multidisciplinary (Q1)"
"Nature Neuroscience",35,"journal",14.096,"United Kingdom","Neuroscience (miscellaneous) (Q1)"
"Science",38,"journal",13.535,"United States","History and Philosophy of Science (Q1); Multidisciplinary (Q1)"
"Neuron",63,"journal",11.116,"United States","Neuroscience (miscellaneous) (Q1)"
"Psychological Bulletin",88,"journal",8.998,"United States","History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
"JAMA Psychiatry",92,"journal",8.831,"United States","Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
"Trends in Neurosciences",138,"journal",7.27,"Netherlands","Neuroscience (miscellaneous) (Q1)"
"Molecular Psychiatry",154,"journal",6.917,"United Kingdom","Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
"EMBO Journal",164,"journal",6.57,"Germany","Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
"Acta Neuropathologica",167,"journal",6.472,"Germany","Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
"Proceedings of the National Academy of Sciences of the United States of America",175,"journal",6.321,"United States","Multidisciplinary (Q1)"
"Biological Psychiatry",189,"journal",6.035,"Netherlands","Biological Psychiatry (Q1)"
"eLife",192,"journal",5.984,"United Kingdom","Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
"World Psychiatry",203,"journal",5.793,"United States","Psychiatric Mental Health (Q1); Psychiatry and Mental Health (Q1)"
"American Journal of Psychiatry",232,"journal",5.333,"United States","Arts and Humanities (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
"Nature Reviews Neurology",256,"journal",5.034,"United Kingdom","Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1)"
"PLoS Biology",278,"journal",4.776,"United States","Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
"Journal of Neuroscience",295,"journal",4.682,"United States","Neuroscience (miscellaneous) (Q1)"
"The Lancet Psychiatry",304,"journal",4.618,"United Kingdom","Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
"Neuroscience and Biobehavioral Reviews",314,"journal",4.52,"United Kingdom","Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
"Alzheimer's and Dementia",386,"journal",3.982,"Netherlands","Cellular and Molecular Neuroscience (Q1); Developmental Neuroscience (Q1); Epidemiology (Q1); Geriatrics and Gerontology (Q1); Health Policy (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)"
"Schizophrenia Bulletin",389,"journal",3.973,"United Kingdom","Psychiatry and Mental Health (Q1)"
"NeuroImage",406,"journal",3.823,"United States","Cognitive Neuroscience (Q1); Neurology (Q1)"
"Cerebral Cortex",425,"journal",3.706,"United Kingdom","Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1)"
"Neuropsychopharmacology",451,"journal",3.566,"United Kingdom","Pharmacology (Q1); Psychiatry and Mental Health (Q1)"
"Stroke",490,"journal",3.407,"United States","Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
"Psychotherapy and Psychosomatics",523,"journal",3.26,"Switzerland","Applied Psychology (Q1); Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
"Molecular Neurodegeneration",536,"journal",3.199,"United Kingdom","Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)"
"Cellular and Molecular Life Sciences",548,"journal",3.156,"Switzerland","Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
"PLoS Computational Biology",553,"journal",3.144,"United States","Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
"Psychological Medicine",556,"journal",3.137,"United Kingdom","Applied Psychology (Q1); Psychiatry and Mental Health (Q1)"
"Journal of Neurology, Neurosurgery and Psychiatry",658,"journal",2.838,"United Kingdom","Arts and Humanities (miscellaneous) (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Surgery (Q1)"
"Neurobiology of Stress",659,"journal",2.834,"Netherlands","Biochemistry (Q1); Cellular and Molecular Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Endocrinology (Q1); Molecular Biology (Q1); Physiology (Q1)"
"Brain, Behavior, and Immunity",664,"journal",2.822,"United States","Behavioral Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Immunology (Q1)"
"Molecular Autism",691,"journal",2.766,"United Kingdom","Developmental Biology (Q1); Developmental Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
"Psychoneuroendocrinology",748,"journal",2.643,"United Kingdom","Biological Psychiatry (Q1); Endocrine and Autonomic Systems (Q1); Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Psychiatry and Mental Health (Q1)"
"Journal of Psychiatry and Neuroscience",855,"journal",2.485,"Canada","Biological Psychiatry (Q1); Medicine (miscellaneous) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
"Neurobiology of Aging",894,"journal",2.427,"Netherlands","Aging (Q1); Developmental Biology (Q1); Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
"Journal of Clinical Psychiatry",911,"journal",2.406,"United States","Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
"Frontiers in Cellular Neuroscience",918,"journal",2.4,"Switzerland","Cellular and Molecular Neuroscience (Q1)"
"Translational Psychiatry",942,"journal",2.379,"United Kingdom","Biological Psychiatry (Q1); Cellular and Molecular Neuroscience (Q1); Psychiatry and Mental Health (Q1)"
"Neuropharmacology",1025,"journal",2.264,"United Kingdom","Cellular and Molecular Neuroscience (Q1); Pharmacology (Q1)"
"Journal of Neuroinflammation",1074,"journal",2.2,"United Kingdom","Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Neurology (Q1); Neuroscience (miscellaneous) (Q1)"
"Schizophrenia Research",1089,"journal",2.188,"Netherlands","Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
"Journal of Psychiatric Research",1096,"journal",2.182,"United Kingdom","Arts and Humanities (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2)"
"Journal of Comparative Neurology",1111,"journal",2.159,"United States","Neuroscience (miscellaneous) (Q1)"
"Molecular and Cellular Neurosciences",1231,"journal",2.031,"United States","Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1)"
"Frontiers in Systems Neuroscience",1242,"journal",2.021,"Switzerland","Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Developmental Neuroscience (Q1); Neuroscience (miscellaneous) (Q1)"
"Frontiers in Integrative Neuroscience",1297,"journal",1.977,"Switzerland","Cognitive Neuroscience (Q1); Sensory Systems (Q1); Cellular and Molecular Neuroscience (Q2)"
"Journal of Affective Disorders",1309,"journal",1.967,"Netherlands","Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
"Journals of Gerontology - Series B Psychological Sciences and Social Sciences",1310,"journal",1.966,"United States","Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
"Frontiers in Neuroscience",1444,"journal",1.88,"Switzerland","Neuroscience (miscellaneous) (Q1)"
"Progress in Neuro-Psychopharmacology and Biological Psychiatry",1462,"journal",1.87,"Netherlands","Pharmacology (Q1); Biological Psychiatry (Q2)"
"Frontiers in Aging Neuroscience",1467,"journal",1.865,"Switzerland","Aging (Q1); Cognitive Neuroscience (Q2)"
"Journal of Autism and Developmental Disorders",1478,"journal",1.861,"United States","Developmental and Educational Psychology (Q1)"
"Psychosomatic Medicine",1479,"journal",1.861,"United States","Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
"European Journal of Neuroscience",1485,"journal",1.857,"United Kingdom","Neuroscience (miscellaneous) (Q1)"
"Investigative Ophthalmology and Visual Science",1510,"journal",1.836,"United States","Ophthalmology (Q1); Sensory Systems (Q1); Cellular and Molecular Neuroscience (Q2)"
"Current Opinion in Psychiatry",1513,"journal",1.834,"United States","Psychiatry and Mental Health (Q1)"
"International Journal of Eating Disorders",1592,"journal",1.786,"United States","Psychiatry and Mental Health (Q1)"
"Frontiers in Psychiatry",1602,"journal",1.778,"Switzerland","Psychiatry and Mental Health (Q1)"
"CNS Drugs",1626,"journal",1.763,"United Kingdom","Neurology (clinical) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
"Journal of Neurochemistry",1632,"journal",1.76,"United Kingdom","Biochemistry (Q1); Cellular and Molecular Neuroscience (Q2)"
"Frontiers in Behavioral Neuroscience",1660,"journal",1.745,"Switzerland","Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2)"
"Frontiers in Human Neuroscience",1669,"journal",1.739,"Switzerland","Behavioral Neuroscience (Q1); Neurology (Q1); Neuropsychology and Physiological Psychology (Q1); Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2)"
"Molecular Neurobiology",1719,"journal",1.706,"United States","Cellular and Molecular Neuroscience (Q2)"
"Neuroscience",1766,"journal",1.685,"Netherlands","Neuroscience (miscellaneous) (Q1)"
"Journal of NeuroImmune Pharmacology",1827,"journal",1.658,"Germany","Immunology and Allergy (Q1); Neuroscience (miscellaneous) (Q1); Pharmacology (Q1); Immunology (Q2)"
